merchant_id,month,txn_count,txn_amount,dispute_count,dispute_amount,loss_amount,loss_fees,risk_tier,tenure_months,monthly_volume_usd,refund_rate,chargeback_rate,net_loss_usd,net_loss_rate
M0010,2024-10,19,1042.98,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2024-11,18,605.7,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2024-12,27,1486.52,1.0,22.91,22.91,15.23,Medium,6,27072.79,0.0214,0.037037037037037035,38.14,0.02565723972768614
M0010,2025-01,15,729.22,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-02,16,716.59,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-03,27,1559.72,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-04,15,907.6899999999999,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-05,16,595.8,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-06,14,560.4,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-07,17,635.09,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-08,11,521.34,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-09,22,777.6,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-10,22,934.99,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-11,11,568.33,0.0,0.0,0.0,0.0,Medium,6,27072.79,0.0214,0.0,0.0,0.0
M0010,2025-12,25,937.72,1.0,46.1,46.1,15.46,Medium,6,27072.79,0.0214,0.04,61.56,0.06564859446316598
M0011,2024-01,28,1373.0,1.0,17.95,17.95,15.18,Low,32,50290.32,0.1061,0.03571428571428571,33.129999999999995,0.024129643117261467
M0011,2024-02,29,1713.6399999999999,1.0,27.84,27.84,15.28,Low,32,50290.32,0.1061,0.034482758620689655,43.12,0.025162811325599308
M0011,2024-03,32,1358.02,1.0,34.17,34.17,15.34,Low,32,50290.32,0.1061,0.03125,49.510000000000005,0.036457489580418556
M0011,2024-04,29,1291.08,1.0,85.16,85.16,15.85,Low,32,50290.32,0.1061,0.034482758620689655,101.00999999999999,0.07823682498373455
M0011,2024-05,43,2292.83,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2024-06,24,1451.65,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2024-07,41,2029.84,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2024-08,41,2003.05,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2024-09,43,1842.25,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2024-10,29,1155.59,1.0,105.6,105.6,16.06,Low,32,50290.32,0.1061,0.034482758620689655,121.66,0.10527955416713541
M0011,2024-11,41,1912.99,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2024-12,32,1582.39,3.0,306.93,306.93,48.08,Low,32,50290.32,0.1061,0.09375,355.01,0.2243505077762119
M0011,2025-01,32,1495.99,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2025-02,43,2289.62,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2025-03,40,1965.17,1.0,38.53,38.53,15.39,Low,32,50290.32,0.1061,0.025,53.92,0.027437829806072758
M0011,2025-04,36,1996.76,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2025-05,44,2243.29,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2025-06,24,1297.67,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2025-07,33,1764.09,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2025-08,29,1317.1200000000001,1.0,29.03,0.0,0.0,Low,32,50290.32,0.1061,0.034482758620689655,0.0,0.0
M0011,2025-09,29,1126.54,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2025-10,30,1569.49,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2025-11,33,1864.12,0.0,0.0,0.0,0.0,Low,32,50290.32,0.1061,0.0,0.0,0.0
M0011,2025-12,38,1584.46,1.0,16.68,0.0,0.0,Low,32,50290.32,0.1061,0.02631578947368421,0.0,0.0
M0012,2024-01,37,1726.87,0.0,0.0,0.0,0.0,High,58,49562.94,0.1378,0.0,0.0,0.0
M0012,2024-02,38,2031.7,2.0,138.08,98.93,15.99,High,58,49562.94,0.1378,0.05263157894736842,114.92,0.056563469016094894
M0012,2024-03,39,1647.8500000000001,2.0,73.75999999999999,73.75999999999999,30.740000000000002,High,58,49562.94,0.1378,0.05128205128205128,104.5,0.06341596625906484
M0012,2024-04,39,1578.49,1.0,12.46,12.46,15.12,High,58,49562.94,0.1378,0.02564102564102564,27.58,0.017472394503607876
M0012,2024-05,26,1166.51,0.0,0.0,0.0,0.0,High,58,49562.94,0.1378,0.0,0.0,0.0
M0012,2024-06,32,1659.51,0.0,0.0,0.0,0.0,High,58,49562.94,0.1378,0.0,0.0,0.0
M0012,2024-07,26,1062.3,0.0,0.0,0.0,0.0,High,58,49562.94,0.1378,0.0,0.0,0.0
M0012,2024-08,34,1352.91,1.0,11.72,0.0,0.0,High,58,49562.94,0.1378,0.029411764705882353,0.0,0.0
M0012,2024-09,35,1734.78,2.0,63.44,63.44,30.630000000000003,High,58,49562.94,0.1378,0.05714285714285714,94.07,0.05422589607904172
M0012,2024-10,32,1374.07,1.0,33.99,0.0,0.0,High,58,49562.94,0.1378,0.03125,0.0,0.0
M0012,2024-11,27,1711.8700000000001,1.0,4.7,0.0,0.0,High,58,49562.94,0.1378,0.037037037037037035,0.0,0.0
M0012,2024-12,31,1148.7,1.0,20.82,0.0,0.0,High,58,49562.94,0.1378,0.03225806451612903,0.0,0.0
M0012,2025-01,37,1537.34,1.0,15.41,15.41,15.15,High,58,49562.94,0.1378,0.02702702702702703,30.560000000000002,0.01987849142024536
M0012,2025-02,16,533.39,1.0,10.66,0.0,0.0,High,58,49562.94,0.1378,0.0625,0.0,0.0
M0012,2025-03,29,1562.6,2.0,36.41,36.41,30.36,High,58,49562.94,0.1378,0.06896551724137931,66.77,0.04273006527582235
M0012,2025-04,38,1999.27,2.0,93.59,40.35,15.4,High,58,49562.94,0.1378,0.05263157894736842,55.75,0.027885178090002852
M0012,2025-05,37,1755.61,3.0,116.77,80.42,30.8,High,58,49562.94,0.1378,0.08108108108108109,111.22,0.0633511998678522
M0012,2025-06,35,1582.26,1.0,23.11,23.11,15.23,High,58,49562.94,0.1378,0.02857142857142857,38.34,0.024231163019984077
M0012,2025-07,41,2302.83,2.0,40.31,25.27,15.25,High,58,49562.94,0.1378,0.04878048780487805,40.519999999999996,0.017595740892727644
M0012,2025-08,24,1431.48,0.0,0.0,0.0,0.0,High,58,49562.94,0.1378,0.0,0.0,0.0
M0012,2025-09,30,1600.92,0.0,0.0,0.0,0.0,High,58,49562.94,0.1378,0.0,0.0,0.0
M0012,2025-10,41,1667.78,1.0,49.77,49.77,15.5,High,58,49562.94,0.1378,0.024390243902439025,65.27000000000001,0.03913585724735877
M0012,2025-11,36,1588.97,0.0,0.0,0.0,0.0,High,58,49562.94,0.1378,0.0,0.0,0.0
M0012,2025-12,33,2085.91,0.0,0.0,0.0,0.0,High,58,49562.94,0.1378,0.0,0.0,0.0
M0013,2024-01,21,817.99,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2024-02,19,843.3,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2024-03,21,822.69,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2024-04,27,1300.45,1.0,75.88,0.0,0.0,Low,44,38470.25,0.0729,0.037037037037037035,0.0,0.0
M0013,2024-05,22,860.6,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2024-06,26,860.04,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2024-07,32,1783.93,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2024-08,24,853.27,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2024-09,40,2032.93,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2024-10,29,1067.52,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2024-11,19,849.53,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2024-12,17,640.38,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2025-01,27,1491.43,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2025-02,22,1014.6800000000001,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2025-03,24,1214.22,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2025-04,19,898.98,1.0,18.55,18.55,15.19,Low,44,38470.25,0.0729,0.05263157894736842,33.74,0.03753142450332599
M0013,2025-05,25,925.6,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2025-06,27,1067.43,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2025-07,23,1184.98,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2025-08,34,2037.89,1.0,10.49,10.49,15.1,Low,44,38470.25,0.0729,0.029411764705882353,25.59,0.012557105633768259
M0013,2025-09,31,1241.56,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2025-10,31,1511.72,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2025-11,24,1420.02,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0013,2025-12,18,1030.01,0.0,0.0,0.0,0.0,Low,44,38470.25,0.0729,0.0,0.0,0.0
M0014,2024-01,24,1387.69,1.0,43.95,0.0,0.0,Medium,45,36488.93,0.108,0.041666666666666664,0.0,0.0
M0014,2024-02,19,1303.44,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2024-03,21,1052.4,1.0,36.3,36.3,15.36,Medium,45,36488.93,0.108,0.047619047619047616,51.66,0.04908779931584948
M0014,2024-04,21,1440.05,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2024-05,25,1278.51,1.0,33.98,33.98,15.34,Medium,45,36488.93,0.108,0.04,49.31999999999999,0.038576155055494284
M0014,2024-06,25,1730.3700000000001,1.0,25.69,25.69,15.26,Medium,45,36488.93,0.108,0.04,40.95,0.02366545883250403
M0014,2024-07,20,855.96,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2024-08,19,707.14,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2024-09,18,1108.71,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2024-10,22,1274.27,1.0,78.0,78.0,15.78,Medium,45,36488.93,0.108,0.045454545454545456,93.78,0.07359507796620811
M0014,2024-11,27,1035.4,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2024-12,31,1277.02,1.0,129.5,0.0,0.0,Medium,45,36488.93,0.108,0.03225806451612903,0.0,0.0
M0014,2025-01,21,1137.06,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2025-02,23,1257.8600000000001,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2025-03,22,817.08,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2025-04,23,1063.4,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2025-05,24,1122.08,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2025-06,25,1159.94,1.0,35.49,0.0,0.0,Medium,45,36488.93,0.108,0.04,0.0,0.0
M0014,2025-07,20,899.04,2.0,119.89999999999999,0.0,0.0,Medium,45,36488.93,0.108,0.1,0.0,0.0
M0014,2025-08,30,1743.48,1.0,78.19,78.19,15.78,Medium,45,36488.93,0.108,0.03333333333333333,93.97,0.053897951223988806
M0014,2025-09,17,758.46,0.0,0.0,0.0,0.0,Medium,45,36488.93,0.108,0.0,0.0,0.0
M0014,2025-10,15,558.62,1.0,20.02,20.02,15.2,Medium,45,36488.93,0.108,0.06666666666666667,35.22,0.06304822598546418
M0014,2025-11,29,1779.32,1.0,17.96,17.96,15.18,Medium,45,36488.93,0.108,0.034482758620689655,33.14,0.018625092732054944
M0014,2025-12,25,1067.0900000000001,1.0,52.15,52.15,15.52,Medium,45,36488.93,0.108,0.04,67.67,0.06341545699050688
M0015,2024-01,62,3266.26,0.0,0.0,0.0,0.0,Low,43,87103.18,0.2223,0.0,0.0,0.0
M0015,2024-02,61,3165.7400000000002,2.0,92.15,92.15,30.93,Low,43,87103.18,0.2223,0.03278688524590164,123.08000000000001,0.03887874556975621
M0015,2024-03,64,3440.64,0.0,0.0,0.0,0.0,Low,43,87103.18,0.2223,0.0,0.0,0.0
M0015,2024-04,55,2983.33,2.0,52.83,0.0,0.0,Low,43,87103.18,0.2223,0.03636363636363636,0.0,0.0
M0015,2024-05,62,2903.01,1.0,17.35,17.35,15.17,Low,43,87103.18,0.2223,0.016129032258064516,32.52,0.011202166027674725
M0015,2024-06,57,2508.08,1.0,38.83,0.0,0.0,Low,43,87103.18,0.2223,0.017543859649122806,0.0,0.0
M0015,2024-07,63,3288.68,1.0,159.85,159.85,16.6,Low,43,87103.18,0.2223,0.015873015873015872,176.45,0.05365374557573251
M0015,2024-08,59,2901.47,0.0,0.0,0.0,0.0,Low,43,87103.18,0.2223,0.0,0.0,0.0
M0015,2024-09,59,3274.3,1.0,28.43,28.43,15.28,Low,43,87103.18,0.2223,0.01694915254237288,43.71,0.013349418196255687
M0015,2024-10,73,3000.63,2.0,47.5,23.9,15.24,Low,43,87103.18,0.2223,0.0273972602739726,39.14,0.013043927441903866
M0015,2024-11,54,2830.82,1.0,26.11,0.0,0.0,Low,43,87103.18,0.2223,0.018518518518518517,0.0,0.0
M0015,2024-12,49,2546.2,0.0,0.0,0.0,0.0,Low,43,87103.18,0.2223,0.0,0.0,0.0
M0015,2025-01,47,2067.8,2.0,31.39,25.18,15.25,Low,43,87103.18,0.2223,0.0425531914893617,40.43,0.019552181061998256
M0015,2025-02,50,2794.76,1.0,26.87,0.0,0.0,Low,43,87103.18,0.2223,0.02,0.0,0.0
M0015,2025-03,66,3286.56,1.0,38.12,0.0,0.0,Low,43,87103.18,0.2223,0.015151515151515152,0.0,0.0
M0015,2025-04,65,2943.86,2.0,48.730000000000004,19.39,15.19,Low,43,87103.18,0.2223,0.03076923076923077,34.58,0.01174648250935846
M0015,2025-05,66,2932.76,1.0,11.51,11.51,15.12,Low,43,87103.18,0.2223,0.015151515151515152,26.63,0.00908018385411694
M0015,2025-06,52,2645.75,1.0,20.1,0.0,0.0,Low,43,87103.18,0.2223,0.019230769230769232,0.0,0.0
M0015,2025-07,52,2606.02,2.0,105.77000000000001,88.17,15.88,Low,43,87103.18,0.2223,0.038461538461538464,104.05,0.0399267849057183
M0015,2025-08,71,3320.4,1.0,42.92,0.0,0.0,Low,43,87103.18,0.2223,0.014084507042253521,0.0,0.0
M0015,2025-09,52,2367.31,2.0,71.48,71.48,30.72,Low,43,87103.18,0.2223,0.038461538461538464,102.2,0.043171363277306314
M0015,2025-10,64,3187.83,1.0,111.14,111.14,16.11,Low,43,87103.18,0.2223,0.015625,127.25,0.03991743599878287
M0015,2025-11,68,2976.73,2.0,60.599999999999994,40.8,15.41,Low,43,87103.18,0.2223,0.029411764705882353,56.209999999999994,0.01888313686494912
M0015,2025-12,61,2552.89,5.0,213.92000000000002,75.5,30.76,Low,43,87103.18,0.2223,0.08196721311475409,106.26,0.04162341503159165
M0016,2024-01,14,1014.26,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2024-02,18,859.19,3.0,60.550000000000004,60.550000000000004,45.6,Low,47,21629.22,0.1475,0.16666666666666666,106.15,0.12354659621271197
M0016,2024-03,11,548.47,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2024-04,16,728.04,1.0,23.89,23.89,15.24,Low,47,21629.22,0.1475,0.0625,39.13,0.05374704686555684
M0016,2024-05,17,848.05,1.0,54.89,0.0,0.0,Low,47,21629.22,0.1475,0.058823529411764705,0.0,0.0
M0016,2024-06,11,306.95,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2024-07,24,1069.31,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2024-08,19,785.81,2.0,88.42,88.42,30.880000000000003,Low,47,21629.22,0.1475,0.10526315789473684,119.30000000000001,0.1518178694595386
M0016,2024-09,19,1117.6399999999999,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2024-10,17,680.39,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2024-11,14,661.03,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2024-12,12,882.57,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2025-01,10,547.41,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2025-02,10,343.07,1.0,13.47,0.0,0.0,Low,47,21629.22,0.1475,0.1,0.0,0.0
M0016,2025-03,14,475.44,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2025-04,10,412.37,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2025-05,13,460.04,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2025-06,24,1033.19,1.0,13.31,13.31,15.13,Low,47,21629.22,0.1475,0.041666666666666664,28.44,0.027526398823062553
M0016,2025-07,15,510.07,1.0,23.3,0.0,0.0,Low,47,21629.22,0.1475,0.06666666666666667,0.0,0.0
M0016,2025-08,19,931.36,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2025-09,19,991.17,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2025-10,17,789.93,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2025-11,10,440.84000000000003,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0016,2025-12,20,1129.5,0.0,0.0,0.0,0.0,Low,47,21629.22,0.1475,0.0,0.0,0.0
M0017,2024-01,7,230.04999999999998,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2024-02,6,290.85,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2024-03,4,196.58,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2024-04,3,173.15,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2024-05,8,277.44,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2024-06,4,99.96,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2024-07,6,297.72,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2024-08,6,212.95,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2024-09,5,325.72,1.0,26.33,0.0,0.0,Low,31,8044.16,0.1073,0.2,0.0,0.0
M0017,2024-10,2,75.55,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2024-11,9,530.91,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2024-12,5,363.95000000000005,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2025-01,6,344.64,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2025-02,7,315.9,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2025-03,4,110.17,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2025-04,6,294.21999999999997,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2025-05,6,270.31,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2025-06,8,455.56,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2025-07,6,307.51,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2025-08,8,487.92,1.0,41.35,0.0,0.0,Low,31,8044.16,0.1073,0.125,0.0,0.0
M0017,2025-09,4,124.47,1.0,17.03,0.0,0.0,Low,31,8044.16,0.1073,0.25,0.0,0.0
M0017,2025-10,4,181.64,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2025-11,4,233.51,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0017,2025-12,7,269.53,0.0,0.0,0.0,0.0,Low,31,8044.16,0.1073,0.0,0.0,0.0
M0018,2024-01,66,3126.77,4.0,190.78,190.78,61.910000000000004,High,8,74764.75,0.1323,0.06060606060606061,252.69,0.08081502636906455
M0018,2024-02,49,2293.31,3.0,252.10000000000002,202.92000000000002,32.03,High,8,74764.75,0.1323,0.061224489795918366,234.95000000000002,0.10245017027789528
M0018,2024-03,47,2377.9900000000002,0.0,0.0,0.0,0.0,High,8,74764.75,0.1323,0.0,0.0,0.0
M0018,2024-04,53,2378.22,4.0,155.91,78.96000000000001,30.79,High,8,74764.75,0.1323,0.07547169811320754,109.75,0.04614795939820539
M0018,2024-05,59,2855.61,2.0,103.10000000000001,103.10000000000001,31.03,High,8,74764.75,0.1323,0.03389830508474576,134.13,0.046970699780432196
M0018,2024-06,45,2266.04,1.0,33.91,33.91,15.34,High,8,74764.75,0.1323,0.022222222222222223,49.25,0.021733949974404688
M0018,2024-07,59,2773.7,3.0,82.36,82.36,45.83,High,8,74764.75,0.1323,0.05084745762711865,128.19,0.046216245448318136
M0018,2024-08,50,2548.65,2.0,63.129999999999995,63.129999999999995,30.630000000000003,High,8,74764.75,0.1323,0.04,93.75999999999999,0.03678810350577756
M0018,2024-09,52,2771.02,1.0,22.72,22.72,15.23,High,8,74764.75,0.1323,0.019230769230769232,37.95,0.013695317969556338
M0018,2024-10,48,2015.95,0.0,0.0,0.0,0.0,High,8,74764.75,0.1323,0.0,0.0,0.0
M0018,2024-11,52,3029.53,1.0,17.24,17.24,15.17,High,8,74764.75,0.1323,0.019230769230769232,32.41,0.010698029067215046
M0018,2024-12,50,2754.87,4.0,186.82999999999998,186.82999999999998,61.87,High,8,74764.75,0.1323,0.08,248.7,0.09027649217567435
M0018,2025-01,61,2858.88,0.0,0.0,0.0,0.0,High,8,74764.75,0.1323,0.0,0.0,0.0
M0018,2025-02,49,2926.31,6.0,203.38,203.38,92.04,High,8,74764.75,0.1323,0.12244897959183673,295.42,0.10095307742515319
M0018,2025-03,39,1386.87,2.0,52.58,52.58,30.52,High,8,74764.75,0.1323,0.05128205128205128,83.1,0.059919098401436326
M0018,2025-04,56,2202.13,0.0,0.0,0.0,0.0,High,8,74764.75,0.1323,0.0,0.0,0.0
M0018,2025-05,47,2361.69,1.0,38.57,38.57,15.39,High,8,74764.75,0.1323,0.02127659574468085,53.96,0.02284804525572789
M0018,2025-06,58,2935.4900000000002,4.0,74.66,21.369999999999997,30.21,High,8,74764.75,0.1323,0.06896551724137931,51.58,0.017571172104146153
M0018,2025-07,54,2404.29,1.0,55.48,55.48,15.55,High,8,74764.75,0.1323,0.018518518518518517,71.03,0.029543025175831534
M0018,2025-08,55,2396.03,4.0,111.66,111.66,61.120000000000005,High,8,74764.75,0.1323,0.07272727272727272,172.78,0.07211095019678385
M0018,2025-09,63,2736.86,1.0,185.01,185.01,16.85,High,8,74764.75,0.1323,0.015873015873015872,201.85999999999999,0.0737560562104017
M0018,2025-10,46,2144.26,1.0,46.13,46.13,15.46,High,8,74764.75,0.1323,0.021739130434782608,61.59,0.028723195881096508
M0018,2025-11,51,2442.17,4.0,203.23,203.23,62.03,High,8,74764.75,0.1323,0.0784313725490196,265.26,0.10861651727766698
M0018,2025-12,48,2253.9700000000003,4.0,225.49,192.89000000000001,31.93,High,8,74764.75,0.1323,0.08333333333333333,224.82000000000002,0.09974400724055776
M0019,2024-01,15,687.03,1.0,37.91,37.91,15.38,Medium,50,20915.91,0.2029,0.06666666666666667,53.29,0.07756575404276378
M0019,2024-02,12,566.78,1.0,69.5,69.5,15.7,Medium,50,20915.91,0.2029,0.08333333333333333,85.2,0.15032287660115037
M0019,2024-03,14,614.4300000000001,0.0,0.0,0.0,0.0,Medium,50,20915.91,0.2029,0.0,0.0,0.0
M0019,2024-04,19,803.5500000000001,1.0,37.29,37.29,15.37,Medium,50,20915.91,0.2029,0.05263157894736842,52.66,0.06553419202289838
M0019,2024-05,13,962.91,2.0,82.48,82.48,30.83,Medium,50,20915.91,0.2029,0.15384615384615385,113.31,0.1176745490232732
M0019,2024-06,15,1098.65,1.0,151.83,0.0,0.0,Medium,50,20915.91,0.2029,0.06666666666666667,0.0,0.0
M0019,2024-07,16,723.42,1.0,66.24,66.24,15.66,Medium,50,20915.91,0.2029,0.0625,81.89999999999999,0.11321224185120676
M0019,2024-08,11,496.24,0.0,0.0,0.0,0.0,Medium,50,20915.91,0.2029,0.0,0.0,0.0
M0019,2024-09,11,401.98,0.0,0.0,0.0,0.0,Medium,50,20915.91,0.2029,0.0,0.0,0.0
M0019,2024-10,12,759.75,1.0,13.88,0.0,0.0,Medium,50,20915.91,0.2029,0.08333333333333333,0.0,0.0
M0019,2024-11,13,687.52,0.0,0.0,0.0,0.0,Medium,50,20915.91,0.2029,0.0,0.0,0.0
M0019,2024-12,13,719.95,0.0,0.0,0.0,0.0,Medium,50,20915.91,0.2029,0.0,0.0,0.0
M0019,2025-01,17,806.42,0.0,0.0,0.0,0.0,Medium,50,20915.91,0.2029,0.0,0.0,0.0
